"Time (s),""Linear Acceleration x (m/s^2)"",""Linear Acceleration y (m/s^2)"",""Linear Acceleration z (m/s^2)"",""Absolute acceleration (m/s^2)""",,,,
2.009265771E1,-9.175449340E-1,5.147863079E-1,5.372059214E-1,1.181305994E0
2.010260471E1,-1.557541837E-1,1.748921205E-1,-9.189565980E-1,9.483289770E-1
2.011255071E1,-1.756736301E0,8.444420937E-1,-1.799092947E0,2.652534696E0
2.012249771E1,-7.276278812E-1,7.884319805E-2,-7.213300645E-2,7.354330385E-1
2.013244471E1,-5.827139968E-1,7.239451586E-1,-2.635813719E-1,9.659851626E-1
2.014239171E1,9.163902551E-3,-3.381889200E-1,-1.266053166E0,1.310475617E0
2.015233871E1,-2.189323986E0,-5.555905176E-1,2.448953664E0,3.331545345E0
2.016228571E1,-3.196146548E-1,1.102537535E0,-1.428305215E0,1.832429625E0
2.017223271E1,-1.106703457E0,1.495094305E-1,2.295117513E0,2.552392997E0
2.018217971E1,-4.974618850E-1,-1.012204923E-1,1.456529725E0,1.542463210E0
2.019212671E1,9.548865871E-2,8.830354712E-1,-4.498285806E0,4.585133031E0
2.020207271E1,-8.164861172E-1,-3.639599383E-1,3.392886059E0,3.508673855E0
2.021201971E1,-6.074317488E-1,7.191155047E-1,-1.485414385E0,1.758566557E0
2.022196671E1,-2.027152776E0,5.247601229E-1,-3.251455361E-1,2.119066111E0
2.023191371E1,-9.675174317E-1,9.446891709E-1,1.849154468E0,2.290829513E0
2.024186071E1,-2.314290679E-1,7.983057350E-3,-6.495104688E-1,6.895556481E-1
2.025180771E1,1.238411624E0,3.984124638E-1,9.557273984E-3,1.300956257E0
2.026175471E1,-2.618963798E0,5.800920323E-2,2.695145416E-1,2.633433980E0
2.027170171E1,-4.019092450E-1,2.623670514E-1,-1.929522693E-2,4.803538452E-1
2.028164771E1,-1.235016730E0,8.175790349E-1,2.291264198E0,2.728294967E0
2.029159471E1,-1.185713008E0,3.680138129E-1,-1.522524909E0,1.964543612E0
2.030154171E1,-1.555258499E0,-2.492987437E-1,7.373964590E-1,1.739175782E0
2.031148871E1,-9.126310802E-1,7.018482383E-1,1.193165284E-1,1.157463983E0
2.032143571E1,9.314172339E-2,-2.434461194E-1,7.096449888E-1,7.560009284E-1
2.033138271E1,-2.065320184E0,7.303139459E-1,2.559916860E-1,2.205547021E0
2.034132971E1,1.377111745E-1,-1.655133328E-1,7.672038102E-1,7.968442240E-1
2.035127671E1,-2.966290454E0,7.229049390E-1,1.216600340E0,3.286576790E0
2.036122371E1,1.106034462E-1,1.816270897E-1,-6.127560407E-1,6.486073446E-1
2.037116971E1,-1.703065001E0,7.711487073E-1,-7.625774932E-1,2.019065417E0
2.038111671E1,-8.932349887E-1,-9.205330074E-2,-3.571508557E-1,9.663846486E-1
2.039106371E1,-1.966678240E0,1.280891061E-1,2.603525394E-1,1.987967194E0
2.040101071E1,-1.390586873E0,-2.128522445E-1,-3.143568385E-1,1.441477766E0
2.041095771E1,-2.209410634E0,6.432969251E-1,2.199829533E0,3.183484923E0
2.042090471E1,2.889733444E0,8.667548494E-1,6.191727751E-1,3.079804908E0
2.043085171E1,-1.671988512E0,2.677745564E-1,1.906350178E0,2.549788186E0
2.044079871E1,-1.209591794E0,-7.163057714E-1,-1.888798590E0,2.354520414E0
2.045074471E1,-4.780941380E0,1.183140379E0,2.425490541E0,5.490011475E0
2.046069171E1,9.177476862E-1,4.999718023E-1,-2.748746257E0,2.940720763E0
2.047063871E1,7.285912831E-1,3.419187127E-1,2.092141362E0,2.241608606E0
2.048058571E1,1.350210387E0,2.479219437E-1,-3.348723208E0,3.619182298E0
2.049053271E1,-3.641434824E0,1.720906464E-1,3.754391336E0,5.233079119E0
2.050047971E1,-1.184829713E-1,1.905478942E-1,-2.536248500E0,2.546154585E0
2.051042671E1,-1.527133684E0,-1.192592988E-1,3.557390454E0,3.873162392E0
2.052037371E1,9.812510794E-1,2.355360060E-1,-2.289244570E0,2.501793675E0
2.053032071E1,-1.364067557E0,-4.177799039E-2,2.613759191E0,2.948586578E0
2.054026671E1,-1.482836055E0,1.324892820E0,-1.403462734E0,2.433896341E0
2.055021371E1,-8.514574369E-1,-3.424078323E-1,1.765432280E0,1.989717072E0
2.056016071E1,-4.977916680E-1,3.106154975E-1,-2.018838912E-1,6.205123992E-1
2.057010771E1,-1.477874547E0,3.851729789E-1,-1.286621332E-2,1.527297266E0
2.058005471E1,-2.540442416E0,5.908774408E-1,2.098670948E-1,2.616682636E0
2.059000171E1,3.595134962E-1,1.341140040E-1,1.256028700E-1,4.037481901E-1
2.059994871E1,-1.301505858E0,5.591837047E-1,3.711280400E-1,1.464356492E0
2.060989571E1,-4.962941960E-1,-2.344900853E-1,6.698336363E-1,8.660084465E-1
2.061984171E1,-1.371768779E0,6.337341694E-1,-7.799133182E-2,1.513093265E0
2.062978871E1,-2.875247698E-1,8.286096610E-2,9.487282813E-2,3.139064932E-1
2.063973571E1,-1.098204602E0,6.407908085E-1,4.702172953E-1,1.355643948E0
2.064968271E1,-5.283095655E-1,1.617100114E-1,-9.267252088E-2,5.602225637E-1
2.065962971E1,-1.726577971E0,-4.506741464E-2,1.002721471E-1,1.730074295E0
2.066957671E1,3.748796135E-3,3.609869215E-1,-9.567617708E-1,1.022603881E0
2.067952371E1,-1.378261527E0,2.838546918E-1,1.861796148E0,2.333765888E0
2.068947071E1,3.170150923E-1,6.950743852E-1,-1.322167726E0,1.527008338E0
2.069941771E1,-1.849842101E0,-2.262001222E-1,2.458284650E0,3.084841279E0
2.070936371E1,6.136689372E-2,2.186395993E-1,-1.577230289E0,1.593494448E0
2.071931071E1,-1.394236266E0,2.597686218E-1,1.292760909E0,1.919011535E0
2.072925771E1,-6.110448530E-1,6.235482466E-1,-5.342560011E-1,1.023531975E0
2.073920471E1,-3.949857762E-1,-7.584905818E-2,6.082449138E-1,7.291973109E-1
2.074915171E1,-2.016369779E0,8.664387343E-1,-1.719724596E-1,2.201371775E0
2.075909871E1,3.360771250E-1,-2.156938452E-1,5.201583642E-1,6.557716009E-1
2.076904571E1,-1.555354832E0,7.509826107E-1,7.557374203E-1,1.885269897E0
2.077899271E1,-2.953187428E-2,-1.503279676E-1,-5.772371292E-3,1.533099791E-1
2.078893871E1,-1.007740574E0,5.956127353E-1,1.440774402E0,1.856374551E0
2.079888571E1,-6.870517860E-1,-3.319661669E-2,-3.869903666E-1,7.892424950E-1
2.080883271E1,-6.385067399E-1,5.068884006E-1,9.120481128E-1,1.223298192E0
2.081877971E1,-5.076498177E-1,2.073256025E-1,-1.338263941E-1,5.644481789E-1
2.082872671E1,-1.298752258E0,3.247289219E-1,1.392368227E-1,1.345954380E0
2.083867371E1,-2.259204061E-1,3.991005349E-1,-1.398063415E-1,4.794445536E-1
2.084862071E1,-1.155258882E0,-2.099011548E-2,1.376162084E0,1.796910056E0
2.085856771E1,5.325050889E-1,2.271972918E-1,2.843676388E-2,5.796455198E-1
2.086851471E1,-1.142921914E0,4.597344071E-2,1.297767295E0,1.729908671E0
2.087846071E1,-8.962147298E-1,5.480091640E-1,-6.541163206E-1,1.237490625E0
2.088840771E1,-7.964735100E-1,4.058815509E-2,6.420283717E-1,1.023825122E0
2.089835471E1,-6.605720121E-1,4.702546444E-1,-3.716040033E-1,8.919553515E-1
2.090830171E1,6.289258760E-2,-7.088674553E-2,2.239343262E-1,2.431604217E-1
2.091824871E1,-1.840724684E0,8.449934131E-1,-1.689202130E-1,2.032440717E0
2.092819571E1,6.513672522E-1,-5.589324206E-2,4.147956312E-2,6.550754963E-1
2.093814271E1,-1.040935071E0,8.611011035E-1,3.553154147E-1,1.396885814E0
2.094808971E1,3.113808981E-1,-3.807722182E-1,-1.032478536E0,1.143659684E0
2.095803571E1,-6.828061958E-1,6.656862062E-1,4.566195953E-1,1.057290821E0
2.096798271E1,2.921506849E-1,2.955212027E-1,-1.119347695E0,1.193995003E0
2.097792971E1,-6.908569347E-2,4.522372533E-1,7.638510168E-1,8.903705645E-1
2.098787671E1,-2.121441833E-1,5.019866797E-1,-1.200125225E0,1.318065377E0
2.099782371E1,-5.662413945E-2,-3.816397257E-2,4.546297878E-1,4.597292964E-1
2.100777071E1,-2.683622016E-1,3.531147420E-1,-1.252512769E0,1.328719884E0
2.101771771E1,-1.014149123E-1,-1.379045346E-1,8.158824652E-1,8.336467131E-1
2.102766471E1,-4.652899928E-1,4.310720138E-1,-6.134828496E-1,8.824279377E-1
2.103761071E1,5.031866015E-1,7.423559211E-2,1.233636788E0,1.334379033E0
2.104755750E1,-1.361586584E0,3.200163585E-1,7.590919679E-1,1.591398476E0
2.105750450E1,4.129492997E-1,3.026830917E-1,-5.788632399E-1,7.728045216E-1
2.106745150E1,-1.101760513E0,4.327385433E-2,6.057586777E-1,1.258051044E0
2.107739850E1,-8.654917046E-2,2.482575008E-1,-1.179731306E0,1.208672206E0
2.108734550E1,-1.192192673E0,2.717530020E-1,1.664998750E0,2.065767146E0
2.109729250E1,2.734548706E-1,1.299860159E-1,-8.247199470E-1,8.785424984E-1
2.110723950E1,-7.278358229E-1,3.486029573E-1,6.126940602E-1,1.013243810E0
2.111718650E1,4.731514281E-1,1.431070948E-1,-5.292437679E-1,7.241898096E-1
2.112713250E1,-5.070449964E-1,1.544512779E-1,3.492635465E-1,6.347714947E-1
2.113707950E1,2.747585439E-1,4.322019151E-1,-5.177171516E-1,7.282319699E-1
2.114702650E1,5.185150042E-2,6.183942184E-2,-3.011433005E-1,3.117691127E-1
2.115697350E1,-4.585635021E-1,4.904089004E-1,-7.380759054E-1,9.977662137E-1
2.116692050E1,8.130851573E-1,-1.494988324E-1,-1.154854327E-1,8.347420314E-1
2.117686750E1,-7.520421262E-1,4.300529902E-1,-2.246547031E-1,8.949763514E-1
2.118681450E1,1.124578614E0,3.894182767E-1,-3.627548271E-1,1.244152209E0
2.119676150E1,-3.913196085E-1,2.474707579E-1,-1.672794843E-1,4.922958845E-1
2.120670750E1,1.048585861E0,2.151132166E-1,-5.567572564E-1,1.206559011E0
2.121665450E1,-4.356823606E-1,-1.678029563E-1,5.843438351E-1,7.479536544E-1
2.122660150E1,1.459803069E-1,9.212818895E-1,-9.803915387E-1,1.353232478E0
2.123654850E1,2.232416869E-1,-2.581472620E-1,6.975009066E-1,7.765206851E-1
2.124649550E1,-7.555868545E-1,9.130484252E-1,-2.331167936E0,2.615131520E0
2.125644250E1,-5.125479937E-1,-3.619602636E-1,1.214355594E-1,6.391144447E-1
2.126638950E1,-2.650231856E-1,5.620486211E-1,1.389404274E0,1.522031595E0
2.127633650E1,7.248677031E-1,-1.191784611E-1,-3.753883213E-1,8.249564136E-1
2.128628350E1,-1.387247528E0,1.313268263E0,-5.561023682E-1,1.989567561E0
2.129622950E1,4.642813481E-2,-1.090675581E0,-7.165639991E-1,1.305830295E0
2.130617650E1,1.813609683E-1,7.764818797E-1,8.291989142E-1,1.150385479E0
2.131612350E1,3.515226913E-1,-5.332916491E-2,-1.269766148E0,1.318604669E0
2.132607050E1,-1.196350628E0,4.183299807E-1,5.542172259E-1,1.383261194E0
2.133601750E1,6.244757612E-1,2.405912163E-1,-6.178080350E-1,9.107913470E-1
2.134596450E1,-4.435398124E-1,-1.114931001E-1,-1.563802743E-1,4.833353564E-1
2.135591150E1,-2.813919177E-1,4.251688110E-1,-1.729725673E0,1.803302757E0
2.136585850E1,5.624275938E-2,-1.570703919E-1,1.401358906E0,1.411255165E0
2.137580450E1,4.048539028E-2,5.303543003E-1,-5.618753242E-1,7.737044854E-1
2.138575150E1,2.483278501E-1,-2.733229794E-2,3.586834109E-1,4.371127599E-1
2.139569850E1,-7.572799889E-1,2.267303185E-1,-5.156086457E-1,9.437859368E-1
2.140564550E1,3.147392464E-1,1.823581378E-1,8.705241108E-1,9.434656915E-1
2.141559250E1,-1.434717856E0,6.611085673E-1,-4.613681191E-1,1.645703620E0
2.142553950E1,3.940422914E-1,5.244815762E-1,-3.821874636E-1,7.592216465E-1
2.143548650E1,-1.404234421E-1,-2.603985132E-1,-3.533747238E-1,4.608685541E-1
2.144543350E1,6.761739184E-1,4.896162372E-1,5.330152220E-1,9.904748631E-1
2.145537950E1,-9.231657162E-3,-6.252325371E-2,1.597832369E0,1.599081817E0
2.146532650E1,-1.383059825E-1,8.810218363E-1,-1.034499334E0,1.365839263E0
2.147527350E1,7.651581618E-1,1.709077547E-1,5.376573265E-1,9.506586527E-1
2.148522050E1,1.794523640E-1,-6.285255428E-1,-1.217925319E0,1.382240786E0
2.149516750E1,-1.058509317E0,8.464560210E-1,-4.282687855E-1,1.421388026E0
2.150511450E1,3.174548395E-1,1.595159168E-1,2.291350152E0,2.318729916E0
2.151506150E1,1.559707645E0,4.876810281E-1,-2.893611025E0,3.323177018E0
2.152500850E1,-3.405738531E-1,-6.729822888E-1,8.914822859E-1,1.167748422E0
2.153495450E1,2.873255077E-2,3.747842308E-1,-5.426970416E-1,6.601582069E-1
2.154490150E1,5.356458112E-1,2.003163989E-1,2.010558085E0,2.090307850E0
2.155484850E1,3.278197967E-1,6.366848937E-1,-1.275979400E0,1.463200909E0
2.156479550E1,6.268247339E-1,-6.027001454E-1,2.124876999E0,2.295922249E0
2.157474250E1,-1.812536573E0,9.546112380E-1,-2.033541151E0,2.886496329E0
2.158468950E1,-1.010196843E0,1.931048086E-1,1.168576573E0,1.556713955E0
2.159463650E1,2.144040079E0,-6.618463397E-3,8.434333760E-1,2.303981667E0
2.160458350E1,-2.921583228E-2,7.694204897E-3,4.745015502E-2,5.625195869E-2
2.161453050E1,9.214321995E-2,4.534752551E-1,1.100008614E0,1.193377196E0
2.162447650E1,-7.688997220E-2,7.639720541E-1,5.799204165E-1,9.622229766E-1
2.163442350E1,1.163734055E-1,-7.474983280E-1,4.656494504E-1,8.883276032E-1
2.164437050E1,2.557498853E-1,1.911053532E-1,8.637793475E-1,9.208930563E-1
2.165431750E1,-4.861372170E-1,4.137226671E-2,8.443244916E-1,9.751537855E-1
2.166426450E1,9.548866419E-1,4.003410948E-1,1.349501705E0,1.700951599E0
2.167421150E1,7.659123065E-1,-4.014851756E-2,2.675989938E-1,8.123070762E-1
2.168415850E1,1.873818280E-1,-1.944379006E-1,6.208363080E-1,6.770197693E-1
2.169410550E1,-4.744736297E-1,2.514420406E-1,1.392462952E0,1.492414620E0
2.170405150E1,7.855855559E-1,3.737781443E-2,5.012747812E-1,9.326404307E-1
2.171399850E1,-5.567754558E-1,2.803813726E-1,9.479511863E-1,1.134558978E0
2.172394550E1,9.391873795E-1,-2.625991859E-1,1.212714865E0,1.556183990E0
2.173389250E1,-1.364153767E-1,5.284456960E-1,1.310340562E0,1.419456374E0
2.174383950E1,-7.255126510E-2,2.491672544E-1,-1.151878095E-1,2.839299882E-1
2.175378650E1,9.174826612E-1,-1.647716866E-1,8.729074359E-1,1.277063637E0
2.176373350E1,-2.618062120E-1,1.131527080E0,-2.352691537E-1,1.185009536E0
2.177368050E1,7.059559804E-1,-1.121137382E0,2.425785241E0,2.764011019E0
2.178362650E1,-1.812722368E0,9.181853503E-1,-1.416936473E0,2.477243567E0
2.179357350E1,1.218444442E-1,-6.903083928E-1,3.082024101E0,3.160734773E0
2.180352050E1,2.236610127E0,8.699221399E-1,-2.078737789E-1,2.408817323E0
2.181346750E1,-8.277526054E-1,-4.232980675E-1,5.864552647E-1,1.099220363E0
2.182341450E1,-4.930883139E-1,-2.912074193E-1,-1.452126771E-1,5.907830126E-1
2.183336150E1,1.881375111E0,6.980613622E-1,1.465153783E0,2.484660456E0
2.184330850E1,4.592675800E-1,-1.443123521E-1,-9.633393037E-1,1.076928679E0
2.185325550E1,-5.571127671E-1,-4.001603428E-1,-3.804607809E-2,6.869864913E-1
2.186320250E1,4.715042675E-1,-2.920188667E-1,2.397487056E-1,6.042108362E-1
2.187314850E1,9.050256068E-1,2.466674966E-1,2.076812301E0,2.278829861E0
2.188309550E1,1.078797401E0,5.133114939E-1,-7.232958984E-1,1.396584934E0
2.189304250E1,-1.685195691E-1,-2.083391442E-1,-1.423929158E0,1.448923149E0
2.190298950E1,-2.606628438E-1,3.091128362E-1,-7.551942140E-1,8.566295375E-1
2.191293650E1,7.567791749E-1,3.103030369E-1,5.358856201E-1,9.778425702E-1
2.192288350E1,3.176482362E-1,8.919093519E-1,-7.719043869E-1,1.221572379E0
2.193283050E1,8.127164172E-1,-8.101050507E-1,-1.278340505E0,1.717827877E0
2.194277750E1,-6.060963910E-1,2.219756551E-1,-7.659168380E-1,1.001625993E0
2.195272350E1,3.666834982E-1,1.901768884E-1,1.089690617E0,1.165353885E0
2.196267050E1,7.566970946E-1,4.722581928E-1,-9.649519658E-1,1.314058823E0
2.197261750E1,6.374496364E-1,-3.297035868E-1,-6.850159317E-1,9.921155784E-1
2.198256450E1,9.328500758E-2,-3.670398860E-1,-6.895861155E-1,7.867333610E-1
2.199251150E1,-6.490638877E-1,4.491869071E-1,-5.896115917E-1,9.852383656E-1
2.200245850E1,-8.111593768E-2,-4.317673939E-1,9.334436595E-1,1.031658831E0
2.201240550E1,9.286070620E-1,-1.070055082E-2,-9.692806596E-1,1.342360076E0
2.202235250E1,1.723894391E-1,-7.159091109E-1,1.626324096E0,1.785265818E0
2.203229850E1,-2.447850952E-1,3.560477784E-1,-1.792913024E0,1.844241545E0
2.204224550E1,-5.811429231E-1,-1.983637212E-1,2.489570763E0,2.564183660E0
2.205219183E1,1.001214351E0,1.861344159E-2,-1.728105994E0,1.997279891E0
2.206213883E1,-1.482049532E-1,4.075138742E-1,6.950327969E-1,8.192086758E-1
2.207208583E1,-5.581128968E-1,3.778763115E-3,-7.308370525E-1,9.195798399E-1
2.208203283E1,8.425494231E-1,-2.825604837E-1,4.908684915E-1,1.015225016E0
2.209197983E1,-7.702987415E-1,-1.203969477E-1,9.390897310E-1,1.220551146E0
2.210192683E1,1.317805995E0,7.662184082E-2,3.503593147E-1,1.365736137E0
2.211187283E1,3.153468452E-1,1.955354230E-1,1.843504304E0,1.880474901E0
2.212181983E1,-2.634828829E-1,1.023511246E-1,-1.659763153E0,1.683660508E0
2.213176683E1,-5.886545487E-1,-1.592231175E-1,4.201499265E-1,7.405350360E-1
2.214171383E1,3.110748329E-1,-1.438182624E-1,-7.250740367E-1,8.019872835E-1
2.215166083E1,1.527152103E0,3.578206542E-1,7.619155884E-2,1.570361207E0
2.216160783E1,-4.403157308E-1,-2.891198172E-1,7.322175801E-2,5.318172969E-1
2.217155483E1,5.171993807E-2,-7.484313975E-1,2.845664442E-2,7.507558120E-1
2.218150183E1,7.806201003E-1,2.086543822E-1,1.880469816E0,2.046722043E0
2.219144783E1,8.845900266E-1,1.575489865E-1,-5.332596356E-1,1.044838283E0
2.220139483E1,5.190491108E-1,-1.151638359E-2,-2.901715851E-1,5.947639492E-1
2.221134183E1,-1.998433591E-1,-1.718749572E-1,3.463259053E-1,4.352240823E-1
2.222128883E1,1.394422793E0,1.344828171E-1,-6.283955884E-1,1.535376686E0
2.223123583E1,1.000276896E0,1.144379041E-1,6.009575289E-1,1.172518594E0
2.224118283E1,9.278225850E-1,-1.775093342E-1,-5.352406722E-1,1.085747158E0
2.225112983E1,7.122009529E-1,-9.558735788E-3,1.174417357E0,1.373527464E0
2.226107683E1,2.018238111E-1,-1.068302380E-1,2.162236029E-1,3.144808371E-1
2.227102383E1,1.194157265E0,2.143751518E-1,4.367209357E-1,1.289454712E0
2.228096983E1,5.549951614E-1,-6.346728668E-2,4.783285528E-1,7.354222801E-1
2.229091683E1,1.006313123E0,-4.082917732E-1,-3.442419577E-1,1.139241326E0
2.230086383E1,1.080539871E0,-2.909173243E-1,6.453460819E-1,1.291770439E0
2.231081083E1,-3.695033728E-2,-4.301322931E-1,1.766463729E0,1.818453525E0
2.232075783E1,7.927988273E-1,4.632833746E-1,-6.196996093E-1,1.107785661E0
2.233070483E1,-6.360522249E-1,-3.259597608E-1,1.451723898E0,1.618120661E0
2.234065183E1,1.193738238E0,-3.286800317E-2,-1.352784916E0,1.804471756E0
2.235059883E1,-1.386960284E-1,3.683693236E-1,-1.287258679E-1,4.141290812E-1
2.236054483E1,3.368832733E-1,-5.019224335E-1,-7.270018637E-1,9.454883283E-1
2.237049183E1,-5.826534782E-1,1.349520562E-1,5.619875908E-1,8.206870203E-1
2.238043883E1,-1.110661072E-1,-4.550142422E-2,-6.327055711E-1,6.439894404E-1
2.239038583E1,1.925293329E-1,7.886896965E-1,-7.507696259E-1,1.105782082E0
2.240033283E1,-2.772961989E-1,1.902438390E-1,-1.480115638E0,1.517836685E0
2.241027983E1,1.412545214E0,-2.729029300E-1,-1.617450947E0,2.164695719E0
2.242022683E1,-8.654963641E-2,-2.034660016E-1,-4.506361395E-1,5.019583485E-1
2.243017383E1,1.294431020E0,2.648823043E-1,-3.914342505E-1,1.378018531E0
2.244011983E1,4.878098861E-1,4.817388683E-1,-1.568537233E0,1.711823553E0
2.245006683E1,1.262409912E0,-2.786939393E-1,-1.085064885E0,1.687813646E0
2.246001383E1,8.262674857E-1,-1.758951373E-1,-1.889507273E0,2.069757182E0
2.246996083E1,4.892907666E-1,-2.366200798E-1,-4.039584017E-1,6.771830673E-1
2.247990783E1,1.857174071E0,2.135011393E-1,-5.211547297E-1,1.940690732E0
2.248985483E1,8.192118698E-1,-2.630984650E-1,7.870644629E-1,1.166104352E0
2.249980183E1,1.721298227E-1,2.418810390E-1,-2.129816726E0,2.150407962E0
2.250974883E1,1.557829227E0,3.645198092E-2,-2.318192965E-1,1.575404975E0
2.251969483E1,9.250084662E-1,-9.872059570E-1,6.805527520E-1,1.514387108E0
2.252964183E1,7.470658533E-1,5.765135363E-1,-5.245589787E-1,1.079646872E0
2.253958883E1,-5.526683716E-1,6.627715154E-1,2.378256733E0,2.529982905E0
2.254953583E1,7.035597914E-1,5.062981973E-1,-1.894228315E0,2.083131094E0
2.255948283E1,8.113033645E-1,-4.484660916E-1,3.298162919E-1,9.839277265E-1
2.256942983E1,6.988811418E-1,-4.515633617E-1,-3.072380873E0,3.183059621E0
2.257937683E1,-6.982419681E-2,2.614263075E-1,8.007750142E-1,8.452572129E-1
2.258932383E1,4.020341196E-1,1.462181059E-1,4.751780730E-1,6.393788930E-1
2.259926983E1,6.725630435E-1,-1.447124478E-1,9.588001102E-1,1.180076435E0
2.260921683E1,-2.662019843E-1,-2.606632458E-1,-6.006920654E-1,7.068520224E-1
2.261916383E1,1.143166328E0,-4.682957540E-1,9.990546817E-1,1.588785833E0
2.262911083E1,-3.115630388E-2,-4.920585461E-2,5.307149273E-1,5.339009885E-1
2.263905783E1,6.956862232E-1,-8.664959639E-2,9.211335164E-1,1.157572645E0
2.264900483E1,1.306298821E0,2.828789377E-1,-9.024528319E-1,1.612717649E0
2.265895183E1,-2.824974069E-1,-4.315844491E-1,1.453036598E0,1.541877192E0
2.266889883E1,1.314013199E0,3.164805472E-3,-5.653088093E-1,1.430459630E0
2.267884483E1,-8.319554378E-1,4.347967632E-1,-8.913086236E-2,9.429434694E-1
2.268879183E1,6.631400362E-1,-4.440507129E-1,9.711342269E-1,1.256995398E0
2.269873883E1,1.380245634E0,1.115927951E-1,1.654697710E0,2.157673625E0
2.270868583E1,1.114509124E0,1.863412611E-1,8.140575492E-1,1.392674889E0
2.271863283E1,8.669173289E-1,-4.061782240E-1,7.458831078E-1,1.213617739E0
2.272857983E1,3.333060199E-1,-3.241091171E-1,2.668517196E-1,5.360498698E-1
2.273852683E1,-3.920978364E-2,6.152630344E-2,1.218548048E0,1.220730207E0
2.274847383E1,6.883988383E-1,5.057425656E-1,-1.197821422E0,1.471205174E0
2.275841983E1,9.172456297E-1,-7.471688374E-1,2.569283515E0,2.828571830E0
2.276836683E1,1.258880972E0,-5.868116525E-1,3.389952511E-1,1.429701716E0
2.277831383E1,5.595584381E-1,-2.137433602E-1,2.773284683E0,2.837234534E0
2.278826083E1,1.511165523E0,6.280048482E-2,-6.861818665E-1,1.660846378E0
2.279820783E1,-1.136768524E-1,-1.273999386E-1,1.275852515E0,1.287226791E0
2.280815483E1,-1.322604366E-1,-5.008612369E-1,2.863252866E-1,5.918927027E-1
2.281810183E1,1.182763672E0,4.170818925E-2,-5.080575514E-1,1.287940974E0
2.282804883E1,4.837672674E-1,3.850515760E-2,2.773475887E0,2.815613949E0
2.283799483E1,1.551448307E0,-3.670086034E-1,-5.067963070E-1,1.672880648E0
2.284794183E1,2.820830220E-1,-1.271591064E-1,2.103419471E0,2.126055912E0
2.285788883E1,8.122769259E-1,2.197054736E-1,4.703500271E-3,8.414787118E-1
2.286783583E1,6.623477384E-1,1.793384895E-2,1.055048788E0,1.245854765E0
2.287778283E1,2.957126990E-1,5.607333630E-2,-3.859361136E-1,4.894250741E-1
2.288772983E1,8.136916597E-1,-1.374685516E-1,-1.036976214E0,1.325258989E0
2.289767683E1,1.233602289E0,-1.748379607E-1,-2.729170364E-1,1.275471140E0
2.290762383E1,1.787476868E0,-4.623789565E-1,8.358992386E-1,2.026720353E0
2.291756983E1,1.177039614E0,-3.650826037E-1,8.668193150E-1,1.506679556E0
2.292751683E1,7.248026528E-1,-4.790680064E-1,1.732096134E0,1.937782769E0
2.293746383E1,1.693377188E0,4.152638470E-1,-9.484476149E-2,1.746128830E0
2.294741083E1,2.010656830E-1,-1.527008408E-1,7.536745226E-1,7.948397585E-1
2.295735783E1,7.303081718E-1,-3.748362710E-1,2.253148538E-1,8.512455810E-1
2.296730483E1,9.674734314E-1,-8.422042181E-1,-7.848314112E-1,1.503753015E0
2.297725183E1,1.124211994E0,3.783886738E-2,6.688390249E-1,1.308674913E0
2.298719883E1,1.044879969E0,-1.374198005E-1,1.635692505E0,1.945802745E0
2.299714483E1,2.472468095E-1,1.850303154E-1,2.589398521E-1,4.030099868E-1
2.300709183E1,-8.614740097E-1,-1.286877148E-2,2.360146737E-1,8.933118161E-1
2.301703883E1,1.140054001E0,-2.388211180E-1,-4.812439746E-1,1.260299336E0
2.302698583E1,-3.305025358E-2,-4.580477777E-1,-3.241234428E-1,5.620997172E-1
2.303693283E1,1.454058837E0,-2.560766168E-1,-8.981504506E-1,1.728159879E0
2.304687983E1,-1.021102193E-1,1.259284137E-1,-5.857956988E-1,6.078166360E-1
2.305682737E1,-1.188236813E-1,-3.556579884E-1,-1.489470599E0,1.535947374E0
2.306677437E1,4.770734845E-1,-5.657432574E-1,9.725381434E-1,1.222086324E0
2.307672137E1,1.287641233E0,-2.190692235E-1,-1.372718074E0,1.894826161E0
2.308666737E1,5.791638964E-1,9.577249534E-2,-7.494996107E-1,9.520256594E-1
2.309661437E1,2.890361654E-1,-2.044664602E-1,3.751368910E-1,5.158256733E-1
2.310656137E1,6.784207110E-1,-1.091858692E0,-1.544663052E0,2.009575579E0
2.311650837E1,1.257957696E0,-7.610933237E-1,-5.592002231E-1,1.573030674E0
2.312645537E1,1.402194327E0,-2.751172706E-1,1.896444994E-1,1.441458803E0
2.313640237E1,9.203597836E-1,-3.678724565E-1,-4.598665541E-1,1.092643365E0
2.314634937E1,-2.716382504E-2,1.314442384E-1,-1.503412700E-1,2.015389755E-1
2.315629537E1,7.615152734E-1,-1.174091959E0,-1.144779575E-1,1.404102077E0
2.316624237E1,9.647351072E-1,-1.807507382E-1,-5.684844321E-1,1.134265933E0
2.317618937E1,1.136782630E0,-8.238542667E-1,1.536403860E0,2.081236993E0
2.318613637E1,7.131511255E-1,-6.551364405E-1,-1.562415199E0,1.838186480E0
2.319608337E1,-6.820484698E-3,-2.798259602E-1,6.627561665E-1,7.194406322E-1
2.320603037E1,1.583379075E0,-5.504930612E-1,-3.049474990E-1,1.703855887E0
2.321597738E1,-2.900327503E-1,-4.136346665E-1,-5.373702282E-1,7.375495886E-1
